date,sentimiento_promedio,interpretacion
2024-03-14,0.03381803381803382,Neutral
2024-03-15,0.015944391693212445,Neutral
2024-03-16,0.19768518518518519,Positivo
2024-03-17,0.14627480158730158,Positivo
2024-03-18,0.09606224301385592,Positivo
2024-03-19,0.090054284272233,Positivo
2024-03-20,0.0824006176750079,Positivo
2024-03-21,0.15329141465311677,Positivo
2024-03-22,0.03503298488763605,Neutral
2024-03-23,0.08414918414918415,Positivo
2024-03-24,-0.12625,Negativo
2024-03-25,0.03944951832228617,Neutral
2024-03-26,0.07473111044657098,Positivo
2024-03-27,0.027515491044902807,Neutral
2024-03-28,0.0451467803030303,Neutral
2024-03-29,0.1589968849492659,Positivo
2024-03-30,0.16071428571428573,Positivo
2024-03-31,-0.002781642960214378,Neutral
2024-04-01,0.11078282828282829,Positivo
2024-04-02,0.09264715975081829,Positivo
2024-04-03,0.05154204381477109,Positivo
2024-04-04,0.06215411692684421,Positivo
2024-04-05,0.09653894237945962,Positivo
2024-04-06,-0.018863636363636364,Neutral
2024-04-07,-0.034166666666666665,Neutral
2024-04-08,0.06069294131794132,Positivo
2024-04-09,0.054389376962906376,Positivo
2024-04-10,0.10682600777358842,Positivo
2024-04-11,0.06962628517316018,Positivo
2024-04-12,0.053084848484848485,Positivo
2024-04-13,-0.040332962492053405,Neutral
2024-04-14,0.21257378984651715,Positivo
2024-04-15,0.0399836093857833,Neutral
2024-04-16,-0.016170494002525255,Neutral
2024-04-17,0.0849510582010582,Positivo
2024-04-18,0.09016474266474266,Positivo
2024-04-19,0.0919634316300983,Positivo
2024-04-20,0.10310444185444186,Positivo
2024-04-21,0.09810032139577593,Positivo
2024-04-22,0.06541048237476808,Positivo
2024-04-23,0.14824647574647573,Positivo
2024-04-24,0.07619486531986533,Positivo
2024-04-25,0.09640589569160998,Positivo
2024-04-26,0.06469950882450883,Positivo
2024-04-27,0.07548205266955267,Positivo
2024-04-28,0.036769965277777775,Neutral
2024-04-29,0.05461092405536849,Positivo
2024-04-30,0.07734744225435715,Positivo
2024-05-01,0.04845183982683983,Neutral
2024-05-02,0.06452799213668779,Positivo
2024-05-03,0.1331077441077441,Positivo
2024-05-04,0.14590900072150073,Positivo
2024-05-05,0.03145833333333333,Neutral
2024-05-06,0.025984848484848482,Neutral
2024-05-07,0.07711498407253124,Positivo
2024-05-08,0.0396029393312002,Neutral
2024-05-09,0.08743872549019607,Positivo
2024-05-10,0.10444805194805194,Positivo
2024-05-11,0.1112293570626904,Positivo
2024-05-12,0.19526409932659936,Positivo
2024-05-13,0.05961053992303992,Positivo
2024-05-14,0.05978014269680937,Positivo
2024-05-15,0.06970088819226751,Positivo
2024-05-16,0.022321127946127943,Neutral
2024-05-17,0.11512987012987014,Positivo
2024-05-18,0.05253259637188209,Positivo
2024-05-19,0.05432412461397969,Positivo
2024-05-20,0.025988455988455988,Neutral
2024-05-21,-0.02811372344130965,Neutral
2024-05-22,0.018550875294296342,Neutral
2024-05-23,0.0700306303778526,Positivo
2024-05-24,0.08228074726008609,Positivo
2024-05-25,0.05606228840603841,Positivo
2024-05-26,0.037924641148325354,Neutral
2024-05-27,-0.2,Negativo
2024-05-28,-0.035918101078815365,Neutral
2024-05-29,0.032911803610333024,Neutral
2024-05-30,0.02933361857780463,Neutral
2024-05-31,0.057663020901657265,Positivo
2024-06-01,0.07992034466172396,Positivo
2024-06-02,0.06642359150511325,Positivo
2024-06-03,0.02397722044461175,Neutral
2024-06-04,0.08730632452342979,Positivo
2024-06-05,0.04852859662383472,Neutral
2024-06-06,0.06000510776701253,Positivo
2024-06-07,0.06459205833848691,Positivo
2024-06-08,0.038306138306138306,Neutral
2024-06-09,0.06244769119769119,Positivo
2024-06-10,0.05493418618418618,Positivo
2024-06-11,0.011854719354719353,Neutral
2024-06-12,0.10740915962344533,Positivo
2024-06-13,0.13223284431617766,Positivo
2024-06-14,0.052499398749398754,Positivo
2024-06-15,0.04072727272727273,Neutral
2024-06-16,0.042244318181818175,Neutral
2024-06-17,0.11822919040024302,Positivo
2024-06-18,0.08096774753024752,Positivo
2024-06-19,0.06369668911335578,Positivo
2024-06-20,0.05347206917661463,Positivo
2024-06-21,0.003344351904134514,Neutral
2024-06-22,0.10503827701879649,Positivo
2024-06-23,-0.01802861952861953,Neutral
2024-06-24,0.0069960594960594945,Neutral
2024-06-25,-0.00030031556546708147,Neutral
2024-06-26,0.04672986478542034,Neutral
2024-06-27,0.12508838383838383,Positivo
2024-06-28,0.05509638798701299,Positivo
2024-06-29,0.09932575757575758,Positivo
2024-06-30,0.1443121693121693,Positivo
2024-07-01,0.0560295664983165,Positivo
2024-07-02,0.02650297619047619,Neutral
2024-07-03,0.008130797773654917,Neutral
2024-07-04,0.21200644841269842,Positivo
2024-07-05,0.060443780756280756,Positivo
2024-07-06,0.06260305981896891,Positivo
2024-07-07,0.05931493506493506,Positivo
2024-07-08,0.12033391955266955,Positivo
2024-07-09,0.09341329966329966,Positivo
2024-07-10,0.08075802669552669,Positivo
2024-07-11,0.064505772005772,Positivo
2024-07-12,0.10310093058076929,Positivo
2024-07-13,0.08041153724747474,Positivo
2024-07-14,0.0602729154903068,Positivo
2024-07-15,0.07104301948051948,Positivo
2024-07-16,0.0895377825877826,Positivo
2024-07-17,0.12704752886002885,Positivo
2024-07-18,0.10821141821141819,Positivo
2024-07-19,0.07963434343434343,Positivo
2024-07-20,0.08674586776859504,Positivo
2024-07-21,0.08585046897546898,Positivo
2024-07-22,0.11248097041847042,Positivo
2024-07-23,0.06403724747474747,Positivo
2024-07-24,0.1224134199134199,Positivo
2024-07-25,0.048386672850958566,Neutral
2024-07-26,0.07258105717034288,Positivo
2024-07-27,0.07993395493395493,Positivo
2024-07-28,0.09598484848484848,Positivo
2024-07-29,0.08924527533398502,Positivo
2024-07-30,0.1566040404040404,Positivo
2024-07-31,0.09177685950413222,Positivo
2024-08-01,0.13292999438832773,Positivo
2024-08-02,0.18120099807599807,Positivo
2024-08-03,0.08977904040404042,Positivo
2024-08-04,0.20413636363636364,Positivo
2024-08-05,0.014453688672438673,Neutral
2024-08-06,0.12280132675966009,Positivo
2024-08-07,0.004708017676767676,Neutral
2024-08-08,0.09307592049527533,Positivo
2024-08-09,0.13137708934583933,Positivo
2024-08-10,0.1888284632034632,Positivo
2024-08-11,0.0795117845117845,Positivo
2024-08-12,0.10940656565656566,Positivo
2024-08-13,0.13526868386243385,Positivo
2024-08-14,-0.03719922913343966,Neutral
2024-08-15,0.055479388036206216,Positivo
2024-08-16,0.10769271664008506,Positivo
2024-08-17,0.07687991021324353,Positivo
2024-08-18,-0.09737121212121211,Negativo
2024-08-19,0.046054292929292924,Neutral
2024-08-20,0.06882190410599501,Positivo
2024-08-21,0.06226363636363637,Positivo
2024-08-22,0.09432720057720058,Positivo
2024-08-23,0.04137079318530932,Neutral
2024-08-24,0.17314393939393938,Positivo
2024-08-25,0.0293732782369146,Neutral
2024-08-26,0.12492760942760943,Positivo
2024-08-27,0.04572952918541154,Neutral
2024-08-28,0.11516975308641976,Positivo
2024-08-29,0.10742039442039443,Positivo
2024-08-30,0.08366901154401155,Positivo
2024-08-31,0.07647895622895623,Positivo
2024-09-01,0.10424538754895897,Positivo
2024-09-02,0.09610303717446575,Positivo
2024-09-03,0.009122645372645372,Neutral
2024-09-04,0.05147923197492163,Positivo
2024-09-05,0.0704457671957672,Positivo
2024-09-06,0.03646925990675991,Neutral
2024-09-07,0.2519159852493186,Positivo
2024-09-08,0.17444212533498246,Positivo
2024-09-09,0.09469020562770564,Positivo
2024-09-10,0.14522895935233596,Positivo
2024-09-11,0.0828888496235435,Positivo
2024-09-12,0.09923097399734306,Positivo
2024-09-13,0.05802915518824609,Positivo
2024-09-14,0.09651642917267916,Positivo
2024-09-15,0.03705407247073913,Neutral
2024-09-16,0.06486713077486887,Positivo
2024-09-17,0.015940533582579033,Neutral
2024-09-18,0.1326924416579589,Positivo
2024-09-19,0.12726325757575757,Positivo
2024-09-20,0.1378848003848004,Positivo
2024-09-21,0.1568591131091131,Positivo
2024-09-22,0.03216783216783217,Neutral
2024-09-23,0.038812002135172864,Neutral
2024-09-24,0.014344722737579882,Neutral
2024-09-25,0.06868002686968204,Positivo
2024-09-26,0.12901127344877344,Positivo
2024-09-27,0.13317613636363637,Positivo
2024-09-28,0.06033057851239669,Positivo
2024-09-29,0.16666666666666669,Positivo
2024-09-30,0.039034992784992784,Neutral
2024-10-01,0.08004183112638995,Positivo
2024-10-02,0.09107991681521092,Positivo
2024-10-03,0.07579943340972752,Positivo
2024-10-04,0.1535048500881834,Positivo
2024-10-05,0.07146980082207355,Positivo
2024-10-06,0.013886363636363641,Neutral
2024-10-07,0.18666535484717303,Positivo
2024-10-08,-0.01883494031221304,Neutral
2024-10-09,0.08895792218402512,Positivo
2024-10-10,0.08025108225108225,Positivo
2024-10-11,0.08207938762626263,Positivo
2024-10-12,0.13422795543763286,Positivo
2024-10-13,0.07106956262128676,Positivo
2024-10-14,0.09676527176527178,Positivo
2024-10-15,0.0421450937950938,Neutral
2024-10-16,0.079661673553719,Positivo
2024-10-17,0.08094211344211344,Positivo
2024-10-18,0.11027658994122408,Positivo
2024-10-19,0.06376275576275577,Positivo
2024-10-20,0.07964640280354565,Positivo
2024-10-21,0.009259671841568394,Neutral
2024-10-22,0.0671011828673119,Positivo
2024-10-23,0.08717929680832906,Positivo
2024-10-24,0.1294473206973207,Positivo
2024-10-25,0.10238936988936989,Positivo
2024-10-26,0.06544067044067044,Positivo
2024-10-27,0.0037340862542475524,Neutral
2024-10-28,0.08515588173400673,Positivo
2024-10-29,0.03398452113729891,Neutral
2024-10-30,0.05195645227788085,Positivo
2024-10-31,0.10343917112299464,Positivo
2024-11-01,0.170605958781362,Positivo
2024-11-02,0.05038911989569884,Positivo
2024-11-03,0.1280672047859548,Positivo
2024-11-04,0.13052182539682539,Positivo
2024-11-05,0.0676461038961039,Positivo
2024-11-06,0.19035712795889786,Positivo
2024-11-07,0.10757039977908847,Positivo
2024-11-08,0.12305068158791563,Positivo
2024-11-09,0.08970356978879707,Positivo
2024-11-10,0.1001055735930736,Positivo
2024-11-11,0.08181550625300624,Positivo
2024-11-12,0.11417977145403616,Positivo
2024-11-13,0.10784366303339517,Positivo
2024-11-14,0.11497364117364116,Positivo
2024-11-15,0.09247513265091391,Positivo
2024-11-16,0.061574952371521,Positivo
2024-11-17,0.06685518191563944,Positivo
2024-11-18,0.05825253058619994,Positivo
2024-11-19,0.07653891951094748,Positivo
2024-11-20,0.09993758542157934,Positivo
2024-11-21,0.05421327687303878,Positivo
2024-11-22,0.08819599367912252,Positivo
2024-11-23,0.0898761019073519,Positivo
2024-11-24,0.08926359901990635,Positivo
2024-11-25,0.0683882100064765,Positivo
2024-11-26,0.0858494026799043,Positivo
2024-11-27,0.08519034134974689,Positivo
2024-11-28,0.06668838473876497,Positivo
2024-11-29,0.07154423263379957,Positivo
2024-11-30,0.05222205536139023,Positivo
2024-12-01,0.09504375293078222,Positivo
2024-12-02,0.10160657895572418,Positivo
2024-12-03,0.09025410169434844,Positivo
2024-12-04,0.08606029800950118,Positivo
2024-12-05,0.06696700805343384,Positivo
2024-12-06,0.0844769793096004,Positivo
2024-12-07,0.08655996290465987,Positivo
2024-12-08,0.11000436626492964,Positivo
2024-12-09,0.09497612783786417,Positivo
2024-12-10,0.07928301659531033,Positivo
2024-12-11,0.09143309511095854,Positivo
2024-12-12,0.06760870714534507,Positivo
2024-12-13,0.09046487670535894,Positivo
2024-12-14,0.05105379938936088,Positivo
2024-12-15,0.09556674035840702,Positivo
2024-12-16,0.0816248839059899,Positivo
2024-12-17,0.07097425055181972,Positivo
2024-12-18,0.06444511716445678,Positivo
2024-12-19,0.07858874040282268,Positivo
2024-12-20,0.07349176093855393,Positivo
2024-12-21,0.03784914261007157,Neutral
2024-12-22,0.11197570106661017,Positivo
2024-12-23,0.09761027311808562,Positivo
2024-12-24,0.07442796854413702,Positivo
2024-12-25,0.09591432013450363,Positivo
2024-12-26,0.08104266875100208,Positivo
2024-12-27,0.06763065242343318,Positivo
2024-12-28,0.034707212857047295,Neutral
2024-12-29,0.09004406959579372,Positivo
2024-12-30,0.06355001599202631,Positivo
2024-12-31,0.05725334494565264,Positivo
2025-01-01,0.10380742652792342,Positivo
2025-01-02,0.0944267854916003,Positivo
2025-01-03,0.08394694559153083,Positivo
2025-01-04,0.04283637135052229,Neutral
2025-01-05,0.028605136712531083,Neutral
2025-01-06,0.09456321428205926,Positivo
2025-01-07,0.06678489877993846,Positivo
2025-01-08,0.05409041894593225,Positivo
2025-01-09,0.03675348289597357,Neutral
2025-01-10,0.044708720185890845,Neutral
2025-01-11,0.02198957755207755,Neutral
2025-01-12,0.05599074288806432,Positivo
2025-01-13,0.07462488431634001,Positivo
2025-01-14,0.06952633040360312,Positivo
2025-01-15,0.0966964281795216,Positivo
2025-01-16,0.05878860608614129,Positivo
2025-01-17,0.06826298983186738,Positivo
2025-01-18,0.06062806470792582,Positivo
2025-01-19,0.03689201465878295,Neutral
2025-01-20,0.0596083563400915,Positivo
2025-01-21,0.04019975009558343,Neutral
2025-01-22,0.07268886059983183,Positivo
2025-01-23,0.0869408869680887,Positivo
2025-01-24,0.06722947314484924,Positivo
2025-01-25,0.049768012786793575,Neutral
2025-01-26,0.0445802159796725,Neutral
2025-01-27,0.04972492466178237,Neutral
2025-01-28,0.0604819152945269,Positivo
2025-01-29,0.08660051379596834,Positivo
2025-01-30,0.05356449900112792,Positivo
2025-01-31,0.08903165433674694,Positivo
2025-02-01,0.05313214660806404,Positivo
2025-02-02,0.06772219248344248,Positivo
2025-02-03,0.08449326216290502,Positivo
2025-02-04,0.059320781938585775,Positivo
2025-02-05,0.057201348998223996,Positivo
2025-02-06,0.04348240104122457,Neutral
2025-02-07,0.04939121608685592,Neutral
2025-02-08,0.07314577585266242,Positivo
2025-02-09,0.08135647455608189,Positivo
2025-02-10,0.10374082343766729,Positivo
2025-02-11,0.06760732073865715,Positivo
2025-02-12,0.07702416433790982,Positivo
2025-02-13,0.07941395593710832,Positivo
2025-02-14,0.08896728081459093,Positivo
2025-02-15,0.014236871221552596,Neutral
2025-02-16,0.026480383494543652,Neutral
2025-02-17,0.05781073055869252,Positivo
2025-02-18,0.08506413969363154,Positivo
2025-02-19,0.06147832207973718,Positivo
2025-02-20,0.07437964287016632,Positivo
2025-02-21,0.07589097460263818,Positivo
2025-02-22,0.029314346254001426,Neutral
2025-02-23,0.046427840626735654,Neutral
2025-02-24,0.09322638823127104,Positivo
2025-02-25,0.04607126961085396,Neutral
2025-02-26,0.053390931958145066,Positivo
2025-02-27,0.07323102123365785,Positivo
2025-02-28,0.04521901531656433,Neutral
2025-03-01,0.06334743280532436,Positivo
2025-03-02,0.02869650979300102,Neutral
2025-03-03,0.09164736716199483,Positivo
2025-03-04,0.07550747936375006,Positivo
2025-03-05,0.0654554444157976,Positivo
2025-03-06,0.07228083463792305,Positivo
2025-03-07,0.06048037898627125,Positivo
2025-03-08,0.06258323889031651,Positivo
2025-03-09,0.04786791195737896,Neutral
2025-03-10,0.030380018877927798,Neutral
2025-03-11,0.05582593817623091,Positivo
2025-03-12,0.060945233691712564,Positivo
2025-03-13,0.0888921884483437,Positivo
2025-03-14,0.06664553267406374,Positivo
2025-03-15,0.07915885364138052,Positivo
2025-03-16,0.05047006585853272,Positivo
2025-03-17,0.06917973519536019,Positivo
2025-03-18,0.07550540438798015,Positivo
2025-03-19,0.04760728489755336,Neutral
2025-03-20,0.059675697412643613,Positivo
2025-03-21,0.0796207551052436,Positivo
2025-03-22,0.09628163866556724,Positivo
2025-03-23,0.05316868065167385,Positivo
2025-03-24,0.039587771327427246,Neutral
2025-03-25,0.0795940624681155,Positivo
2025-03-26,0.0740122228112024,Positivo
2025-03-27,0.07253328464769997,Positivo
2025-03-28,0.06495481419534449,Positivo
2025-03-29,0.05818809105081426,Positivo
2025-03-30,0.05546026945724526,Positivo
2025-03-31,0.04934659237555579,Neutral
2025-04-01,0.08738402179433329,Positivo
2025-04-02,0.08764825769397792,Positivo
2025-04-03,0.06791297546641374,Positivo
2025-04-04,0.06162469240356014,Positivo
2025-04-05,0.050976313117648345,Positivo
2025-04-06,0.04336582650051642,Neutral
2025-04-07,0.04435903372433603,Neutral
2025-04-08,0.07456507316731406,Positivo
2025-04-09,0.05852837486116948,Positivo
2025-04-10,0.051649329373980056,Positivo
2025-04-11,0.07101979350080916,Positivo
2025-04-12,0.09247999838532926,Positivo
2025-04-13,0.07144432686407355,Positivo
2025-04-14,0.06278461203346086,Positivo
2025-04-15,0.05803760976374165,Positivo
2025-04-16,0.07489701829805996,Positivo
